target_name,action_name
タイヤ,交換
タイヤ,脱着
タイヤ,点検
タイヤ,調整
タイヤ,研磨
ホイール,脱着
ホイール,取付
ホイール,清掃
ホイール,研磨
ホイール,修理
ブレーキパッド,交換
ブレーキパッド,点検
ブレーキパッド,調整
ブレーキディスク,交換
ブレーキディスク,研磨
ブレーキディスク,点検
ブレーキドラム,交換
ブレーキドラム,研磨
ブレーキドラム,点検
ライニング,交換
ライニング,張替
ライニング,調整
ライニング,点検
ライト,交換
ライト,取付
ライト,調整
ライト,点検
ライト,清掃
ヘッドライト,交換
ヘッドライト,調整
ヘッドライト,清掃
ヘッドライト,修理
テールライト,交換
テールライト,点検
テールライト,修理
フォグライト,交換
フォグライト,取付
フォグライト,調整
ウインカー,交換
ウインカー,点検
ウインカー,修理
フラッシャー,交換
フラッシャー,取付
フラッシャー,点検
バンパー,修理
バンパー,塗装
バンパー,脱着
バンパー,取付
バンパー,補修
フロントバンパー,修理
フロントバンパー,塗装
フロントバンパー,脱着
リアバンパー,修理
リアバンパー,塗装
リアバンパー,脱着
コーナーパネル,修理
コーナーパネル,塗装
コーナーパネル,脱着
コーナーパネル,補修
ドアパネル,修理
ドアパネル,塗装
ドアパネル,調整
ドアパネル,脱着
フェンダー,修理
フェンダー,塗装
フェンダー,脱着
ボンネット,修理
ボンネット,塗装
ボンネット,調整
トランク,修理
トランク,塗装
トランク,調整
エンジンオイル,交換
エンジンオイル,注入
エンジンオイル,点検
ATF,交換
ATF,注入
ATF,点検
LLC,交換
LLC,注入
LLC,点検
バッテリー,交換
バッテリー,点検
バッテリー,充填
エアフィルター,交換
エアフィルター,清掃
エアフィルター,点検
エアコンフィルター,交換
エアコンフィルター,清掃
スパークプラグ,交換
スパークプラグ,点検
スパークプラグ,調整
ベルト,交換
ベルト,調整
ベルト,点検
ラジエーター,修理
ラジエーター,清掃
ラジエーター,点検
サスペンション,修理
サスペンション,調整
サスペンション,点検
スプリング,交換
スプリング,修理
スプリング,調整
ショック,交換
ショック,修理
ショック,調整
スプリングシート,溶接
スプリングシート,修理
マフラー,修理
マフラー,交換
マフラー,溶接
オイルエレメント,交換
オイルエレメント,清掃
ワイパー,交換
ワイパー,調整
ワイパーゴム,交換
