action_name,position_name
交換,右
交換,左
交換,前
交換,後
交換,右前
交換,左前
交換,右後
交換,左後
交換,左右
交換,前後
脱着,右
脱着,左
脱着,前
脱着,後
脱着,右前
脱着,左前
脱着,右後
脱着,左後
脱着,左右
脱着,前後
取付,右
取付,左
取付,前
取付,後
取付,右前
取付,左前
取付,右後
取付,左後
取付,左右
取付,前後
取付,上
取付,下
修理,右
修理,左
修理,前
修理,後
修理,右前
修理,左前
修理,右後
修理,左後
修理,左右
修理,前後
修理,上
修理,下
修理,中央
調整,右
調整,左
調整,前
調整,後
調整,左右
調整,前後
調整,上下
点検,右
点検,左
点検,前
点検,後
点検,左右
点検,前後
点検,上下
清掃,右
清掃,左
清掃,前
清掃,後
清掃,左右
清掃,前後
清掃,内側
清掃,外側
溶接,右
溶接,左
溶接,前
溶接,後
溶接,右前
溶接,左前
溶接,右後
溶接,左後
張替,右
張替,左
張替,前
張替,後
張替,左右
張替,前後
入替,右
入替,左
入替,前
入替,後
入替,左右
入替,前後
塗装,右
塗装,左
塗装,前
塗装,後
塗装,右前
塗装,左前
塗装,右後
塗装,左後
塗装,左右
塗装,前後
研磨,右
研磨,左
研磨,前
研磨,後
研磨,左右
研磨,前後
補修,右
補修,左
補修,前
補修,後
補修,右前
補修,左前
補修,右後
補修,左後
補修,中央
締付,右
締付,左
締付,前
締付,後
締付,左右
締付,前後
増締,右
増締,左
増締,前
増締,後
増締,左右
増締,前後
注入,
充填,
洗浄,内側
洗浄,外側
洗浄,左右
洗浄,前後
切断,右
切断,左
切断,前
切断,後
接合,右
接合,左
接合,前
接合,後
ASSY,右
ASSY,左
ASSY,前
ASSY,後
ASSY,左右
ASSY,前後
分解,右
分解,左
分解,前
分解,後
分解,左右
分解,前後
組付,右
組付,左
組付,前
組付,後
組付,左右
組付,前後
